product not found,Hi Sam - you have discontinued the Turnaround Serum - do you have any suggested alternatives?
product not found,"Yvonne, so that would be the closet to the discontinued repair wear?"
product not found,Hi. Was after dramatically different gel mini. Are thy now out of stock ??
product not found,hi - i am looking to buy Superdefense™ Age Defense Eye Cream spf 20 - this product is out of stock everywhere! have you stopped producing it?
compare,Hey I was wondering I got a product that did no work on me iv tried it for 6 months and nothing happened no difference and when I brought it the lady said if it doesn’t work I can get money back
back,back
back,go back
back,navigate back
back,I want to go back
back,Go back to Previous option
back,I liked what I saw before
back,want to see again
back,show me again the cut for pant
back,Show me again please?
back,back to school sale
back,could we go back to the jeans?
back,I want to go back to the anquete
back,back shirts for homecoming
back,go back
back,Go back to texture options
back,Go back to cleanser options
back,To look 20 again lol
back,Go back to cleansers
product aspect information,is the Clinique For Men™ Custom Fit Skin Kit Oily offer still available ?
product aspect information,Custom repair moisturizer is to care more aging signs?
product aspect information,"Hi Sam, I have a question regarding a faulty sonic brush. Is it correct that these have a 2 year guarantee?"
product aspect information,"if I am oily skin, does it mean the product Clinique Moisture Surge Extended Thirst Relief would not suitable for me?"
product aspect information,Can you tell me the ingredients for the moisture surge overnight mask?
product aspect information,"Hi Angela, I was looking at the Anti-Blemish Solutions™ Oil Control Mask to help with breakouts. I noticed the reviews are mainly from people with oily skin, however my skin can be quite dry, would this product dry my face out even more?"
product aspect information,"oh that sounds good, is super defense for night?"
product aspect information,"Ok, is the dramatically different gel moisturizing enough as a work colleague said that is only for oily skin?"
customer support,Would I get this at the counter? I definitely want to buy but don't want to wait for delivery!
customer support,So u say that the product I bought can be used for oily skin
customer support,Thought I'd ask. Thank you for confirming about delivery times though :)
customer support,Then I think ill give it a go I got the sculpting serum but it doesn't give me that glow.
customer support,yes i know that but when i was talking to the assistant on the Clinique counter she said there is two shades of illuminate
customer support,sorry can you just explain what has happened as ive just paid 50 pound for something i did not want?
customer support,Thank you. I have copied all the items you have said ready for pay day!
customer support,Will I just be able to do a swap and not have to pay again?
customer support,yesterday on a one day delivery
customer support,"under delivery method.. there's home delivery, click and collect. i chose home delivery. it automatically defaults to standard delivery."
customer support,"Thanks for letting me know that, I happen to be going shopping in the next few days so let me see what the assistant on clinique is prepared to give me a sample first to try at home. I appreciate all the help and advice you have just given me, Laura."
customer support,Yes I am really disappointed I only bought the mascara to get the bonus gift
customer support,Thankyou so much for your help I’ll make contact with the customer care :) are they open now?
customer support,sounds fantastic - I'll go into my local place in Leicester and give it a try. Thanks for the delivery cut off times
customer support,They were all showing in the basket but then disappeared when i continued to pay section
customer support,"Yep, i\\""ve got that too as a sample, so i\""\""m on the right track. Thanks"""
customer support,to name a few. As you can probably understand during my visit I spent aloe of money and am very used to the assistant supplying a few 'trials/freebie' items as a good will gesture
customer support,Thank you and I will let her know how she can contact you if it’s not quite right .. Yes mums are keep them close you never know when that dreadful will come
customer support,Who do I need to contact
customer support,Paypal has gone through fine. Im just panicking slightly smiling face
customer support,"yes I purchased a travel sized pack to start with, and then bought a large face wash and moisturizer last"
customer support,"Thank you. Thats great to hear, i would like an exchange not a refund, i just want the correct products for my skin"
customer support,yes please two days back i bought custom eye serum and my eye have got swollen and rashes
customer support,Please? Sorry I’m going there today and I’ve been bought the face liquid soap in dry and I’m oily so id like to switch it
customer support,"Yes, I use that foundation and I've just got the light reflecting version which I like."
customer support,"the delivery company was Yodel, we received a calling card and I have spoken to them but they say they have a signature but there was no instruction to deliver to any other address"
customer support,Sam I must say a big thank you for your kind support..I really appreciate
customer support,thank you i will contact them on monday.
customer support,thank you..no worries..i just bought products that you guys recommened to me yesterday:-) i think i was chatting with Angela
customer support,"Thank you for replying to us here at Clinique online, my name is Louie and I will be dealing with your enquiry today. I am sorry to say that we do not have sample sizes of our products available for sale or general distribution, other than through our retail store accounts during promotional events. We do also have offers available online and checkout samples available with purchases.May I suggest visiting one of our counters, where one of our representatives will be happy to demonstrate our products? This will enable you to decide if the products are right for you. If you are unable to visit a counter I can recommend using our online live chat service where you can discuss your needs with a Consultant. Just follow the links on our website under the Customer Service tab."
customer support,this morning i had bought the 3 step kit in type 2
customer support,yesterday l bought mascara High Impact while thee brush loads well there is no separation of lashes just a mass of clog also l am 66ysr old so l want to change all my makeup but there wasn't any free samples to try at home before l bought .Very disappointed .
customer support,"What alternatives? I wrongly bought moisture surge colour corrector, thinking it was the right thing"
customer support,Thank you kindly I will contact the number
customer support,When I was in Boots the assistant tried even better glow on me. She said it was but on your site it is in colours.
customer support,So to process the refund would I have to phone this number or can you process it for me now?
customer support,yes it looks good thank. can you get me the details of the customer care team so i can just clarity the ingredients. Many Thanks
customer support,Thank you. I shall go and pay now.
customer support,"So, both times I have contacted you I have been given incorrect info.. I don't know who I spoke to, it was a different person each time"
customer support,the liquid soap i have been using could i go into the store and get a refund yet i don't think i have the receipt
customer support,Thanks nothing else I will ring your customer care line.
customer support,"unfortunately I cannot buy today, because I need to pick a date for delivery"
customer support,the store didn’t have right product will contact customer care thanks
customer support,"Yesterday I bought some products at boot Brent Cross spending 94 £ today I bought something in Debenhams and was told if I bought 1 more thing would be given a free gift, why wasn’t I offered that at Clinique yesterday"
customer support,Very disappointed with my makeup appointment today. I booked a full makeup tutorial for 45 mini online. I went to Birmingham House if Fraser with no makeup on. The Clinique counter did not know I was coming. It was really busy and only one attendant on the counter. I only got my foundation matched to my skin. I was so disappointed and upset as I had travel led 30 miles for my appointment.
customer support,Or it cancels it out?
customer support,Please can I have customer service email address please
customer support,ok. Many thanks for your time and support.
customer support,Okay thanks ol take that back will be able to be refunded or exchange only?
customer support,"what is more likely to be quicker delivery, click and collect or home"
customer support,Paypal
customer support,"Okay, I’ll try them tomorrow. I think I’ll consider purchasing online from now on and just waiting for delivery instead of picking it up in my local store. Thank you for the link :). I also got the black head solutions self heating extractor and love it! It’s just a small blip. Clinique have always been fabulous with customer service. Thank you so much for all your help!"
customer support,Sorry I thought I had gone through to customer service
customer support,or is it only standard delivery?
customer support,When you are able to track this with Royal Mail it will provide you with further updates and advise on the morning it goes out for delivery. If you are not in to sign for this parcel the postman will leave you a calling card and you will be able to collect this or rearrange delivery.
customer support,Sounds good I always apply my foundation with a foundation brush I actually bought the clinique one so use my fingers to apply the foundation
customer support,PAY
customer support,probably a refund
customer support,thank you for your help and support.
customer support,Thanks I'll contact them
customer support,So I have to put my email address to ask you something and you tell me to contact somebody else
customer support,"Thanks, I will give it a try but will have to wait for payday"
customer support,yeah the samples and free delivery are so handy!
customer support,SW1P 4RG is the delivery address
customer support,"Thank you I would really love to find that sample, maybe this is it?should have paid more attention sorry"
customer support,what are the times to contact on that number please
customer support,"Thank you so much. I will take a look at both of them, if I don’t find that either or one feel any better, do you do a refund on opened bottles?"
customer support,Thank you! I was wondering how long your offer of free gifts will be lasting as i dont get paid until Friday but really want the offer
customer support,What's the number? And on my email or on the parcel?
customer support,"Yes I have, besides, it's for my daughter and she would have told and thanked me if she had received it. I sent an Gift because I thought it would be a swift delivery!"
customer support,That’s ok I shall take a look a little later as I don’t get paid until tonight :)
customer support,the counter assistant told me i should go for the beyond perfecting in breeze
customer support,Thank you. That is not bad for £10 and free delivery?
customer support,The customer service is not helpful
customer support,Yes. I'll try again. I just didn't want to do it then get it refunded again as it takes so long for the refund to go through. Thank you for checking.
customer support,"Yes, it really does, but I have a very fussy daughter and I am on a mission from my son in law to track down the lip balm crayons. Do you know if they would still be available in store?"
customer support,What's the earliest delivery we can d?
customer support,will I have to pay for the phone call?
customer support,Thank you. I’ve contacted them on one other occasion about a reaction and they were very helpful and sourced me the correct product but I would feel embarrassed to do it again. Are there any online promotions currently?
customer support,You didn't give me a number you told me to contact house of Fraser!!! I have the screen shot
customer support,That will be great thank you or i did actually go buy another one as was for a Christmas present so if it's the same I could just get it refunded but if it's easier to send another one I will do that
customer support,Yes but ages ago. I have been bad with my skin until recently. I bought cheap products recently to see if I could or would commit to a skin routine which I have
store locator,I need to find a store
store locator,Store locator
store locator,At what store location?
store locator,Hello .. I wanted to know the nearest store or outlet to new Cumberland or Harrisburg.. thanks
store locator,Hi... want to know store near me
store locator,Please give me the store address
store locator,I am at port St. Lucie and i am wondering of you have a store there?
store locator,Hello where can I find a store in Toronto Canada?
store locator,Where is the store in Brownsville Texas
store locator,Where is your store located??
store locator,where can I find your store. Is it in Glendale Gallery?
store locator,i want to find the nearest store
store locator,store locator
store locator,find a store
store locator,Do you have a store here in UAE? Thanks
store locator,Store in Canada
store locator,Location of your store
store locator,I actually want to know if you have a store in Los Angels or West Hollywood.
store locator,Do you have a store in West Hollywood or Los Angeles
store locator,Can you give me an address of retail store near Etobicoke in Toronto ?
store locator,I am just looking to find a store in toeoTor
store locator,Hi I?m in dubai Do you guys have a store in any mall ?
store locator,i just need to confirm the store i can get the stuffs here in dallas texas
store locator,Can you tell me store near by my place???
store locator,Can you tell me store near by my location??
store locator,Can you tell me store near by my place
store locator,Do you have in Panama's store? Multiplaza?
store locator,If I want to buy? Is there in Panama's store Pete?
store locator,My nearest store is Arizona Mills circle but there is no availability
store locator,Can you please nearest store
store locator,Can you please tell me store Charlotte
store locator,Help me locate a store near me
store locator,I need to know where to find a store
store locator,Address of a store near me
store locator,Ok no problem just the store address
store locator,Where would be my nearest store? Live in maidstone kept
store locator,Where i can find your outlet located in philadelphia
store locator,nearest store I would like the blue mirror
store locator,Where can I found a kids store in Boston?
store locator,I want address for my wife
store locator,Your address
store locator,address for my wife
store locator,u r located address
store locator,what is your address
store locator,Kindly send me the physical address
store locator,What?s your address
store locator,Shop address
store locator,Can you please give me an address
store locator,Nice so can I have address to came over
store locator,Can I have the address pls
add to cart,yeah im actually looking for all of the products right now to add them to my basket
add to cart,I try to add the v neck T-shirt with 3 colors to my bag
add to cart,I can?t add athelney zip up hoodie in damson to my basket
shop new arrivals,New arrivals
shop new arrivals,Show new arrivals
shop new arrivals,can I see the new arrivals please
shop new arrivals,new arrivals in sunglasses
shop new arrivals,new arrivals
shop new arrivals,what are the new arrivals
shop new arrivals,new arrivals mens outerwear
shop new arrivals,mens new arrivals
shop new arrivals,mens outerwear new arrivals
shop new arrivals,men's new arrivals
shop new arrivals,I want to se the new shorts
new facecare regimen,Hi - can you offer me some advice on skin care ?
new facecare regimen,I have recently been having difficulties with my skin and am looking at some new skin care to solve my issues
new facecare regimen,"Hi Pamela, I am looking to create a skin care plan as I don't really use anything at the moment"
new facecare regimen,Hi Dawn i am 17 years old and was looking for what the best options are as far as skin care for an affordable price
new facecare regimen,"Hi Lisa, I am looking to purchase some Clinique products for my daily skin care."
new facecare regimen,"Hi, I'm looking for some skincare for myself. I suffer with mild acne on my forehead and chin, I need a proper skin care routine in order to help and prevent spots."
new facecare regimen,Hello I wonder if you can help me I would like advise on skincare
new facecare regimen,I was hoping you would b able to give me some advice on skincare. I have recently turned 30 so think I need to be more careful with my skin.
new facecare regimen,"Hi dawn im trying to introduce my daughter to Clinique , she’s 20 and can have the odd breakout I’m looking at skincare"
new facecare regimen,"Hello, I am interested in purchasing skin care products for daily care and was wondering if you could help me please"
new facecare regimen,"what is the best skin care range for lines and wrinkles, I am aged late 60"
new facecare regimen,"Hi Lisa, I have had a few chats on no off re skincare. I'm having real issues with my skin. I'm 57 and it's so dry and I have red areas with broken capillaries."
new facecare regimen,een a skin care product as I love ur skin care
product aspect information,"Hello, I am wondering if this moisture surge extended thirst product is oil free?"
product aspect information,does the anti blemish solutions clearing gel contain salicylic acid
product aspect information,What is superdefense Spf20 needed for dry skin please? What skin type number is dry skin? I am buying as a Xmas present so want to get right product. Thanks
product aspect information,Hi does the dramatically different gel contain any antioxidants
product aspect information,Hi For blemish prone skin would the smart custom serum be more beneficial than the anti blemish one correct serum?
product aspect information,Can you confirm the smart range is more suitable for teens for normal skin
product aspect information,how much is moisture surge
product aspect information,would all about eyes cater for dark bags
product aspect information,Is the take the day off cleansing balm oil free?
product aspect information,Hello. Does Clarifying lotion 1 have alcohol in it?
product aspect information,Is the dramatically different moisturizing lotion + oil free?
product aspect information,Hi I have combination sensitive skin. I wondered if the take the day off cleanser would be best for my skin?
product aspect information,"hi, please can you let me know if the pep start 2 in 1 cleanser contains plastic in the beads?"
product aspect information,Just wanted to know if there is hyaluronic acid in the smart serum
product aspect information,"thanks very much I would like to buy the value set: Moisture Overload, I'm not sure about the all about Eyes, if is it for the wrinkles"
product aspect information,Hi does the moisture surge hydrating supercharged concentrate have hyaluronic acid in it?
product aspect information,I was wondering bout the benefits I could get from the Clinique smart set
product aspect information,I've always used Even better foundation. I don't like shine so I use the hydroblur moisturizer underneath. Would I like the even better glow make up of would that leave me shiny again?
product aspect information,where are the ingredients listed for the moisture surge overnight mask?
product aspect information,"Hello, can you tell me if your dramatically different moisturizing lotion is oil free?"
product aspect information,what are the ingredients in your dramatically different moisturizer
product aspect information,Just wanted to know if the Take the day off makeup remover is oil free?
product aspect information,I wanted to know if the super city block spf 40 was oil free? thank you
product aspect information,"Hi Lisa, moisture surge extended thirst relief, can you tell me if this is suitable for oily skin?"
product aspect information,HI I wondered if your stay matte oil free foundation is non-comedogenic?
product aspect information,"hi I am looking for the dramatically different moisturizing cream in 125 ml - how much is that please, thanks."
product aspect information,does your even better clinical dark spot corrector contain retinol?
product aspect information,smart range would help on dark spot??
product aspect information,Okay i shall give this a go....what is the price for this system?
product aspect information,Does Clinique work for all ethnic backgrounds in terms of the different skin types we have
product aspect information,Heard of clarifying lotion 2 is good for combination skin? Is it true?
product aspect information,hi what ml is the value jumbo dramatically different moisturizing lotion+
product aspect information,Your dramatically different cream that you currently have on offer at the moment is it oil free?
product aspect information,see the moisture surge hydrating supercharged concentrate moisturizer what skin type is it best for?
product aspect information,What is the best superdefense moisturizer for oily/combination skin please?
product aspect information,are you able to send me the ingredients list for the Moisture Surge Supercharged Concentrate?
product aspect information,Is the even better glow foundation suitable for dry skin?
product aspect information,I have oily skin do you think even better would be better suited to my skin type??
product aspect information,hi i would like to know the ingredients of the anti-blemish solutions gel
product aspect information,As my skin looks very dull.. I was wondering if the anti blemish system would help
product aspect information,how much is the pep power set
product aspect information,does the moisture surge one contain spf
shop new arrivals,new collection dress
shop new arrivals,new collection
shop new arrivals,what new dresses do you have for a wedding
shop new arrivals,New collection
shop new arrivals,Thanks. I've heared you guys have new products for dark skin
shop new arrivals,"Hi, I was wondering what the newest foundation is called?"
shop new arrivals,try new products
shop new arrivals,"hello list, is there a new serum coming out, especially to firm jawline"
shop new arrivals,Yes I always look out for the new products
shop new arrivals,Hi Sam I’m looking for the new blackhead product please
shop new arrivals,Great. Thank you. Are any new products coming for men
shop on sale,What do you have on sale?
shop on sale,what belts do you have on sale?
shop on sale,do you have shirts on sale?
shop on sale,what's on sale today?
shop on sale,Discounts
shop on sale,Do you do student discount?
shop on sale,is there any kind of discount I can get for buying all 3?
shop new arrivals,show me new products
shop new arrivals,show me all new products
shop new arrivals,new products
shop new arrivals,Any new products
shop new arrivals,ok so what are your new products
shop new arrivals,New products
shop new arrivals,You send a link to new products to put on sale...on line. ..
shop new arrivals,wanted to know about the new products
shop new arrivals,I would like to find some new products to add to my skincare routine.
shop on sale,anything on sale?
shop on sale,what do you have on sale?
shop on sale,Do you have shirts on sale?
shop on sale,do you have something on sale?
shop on sale,Items on Sale
shop on sale,do you have belts on sale today?
shop on sale,what is on sale today
shop on sale,what is on sale in menswear
shop on sale,what is on sale
shop on sale,Items on sale
shop on sale,Are there any products on sale?
shop on sale,shirts on sale
shop on sale,whats on sale
new facecare regimen,I am after some skincare help
new facecare regimen,I am looking for skincare advice
new facecare regimen,I need some advice re skincare please
new facecare regimen,i need help with skincare
new facecare regimen,"Hi Angela, I have combination skin and I am really suffering with break outs on my forehead at the moment there underneath the skin and a few big ones I just wanted to enquire what are the best products to help my skin?"
new facecare regimen,"Hi I am in need of some advice, I have large dark circles and need them to dissappear, I am 50 and skin is quite dry. I don't want to be spending hours on skin care a quick fix is what I'm after x"
new facecare regimen,hi what's the best skincare for clogged pores?
new facecare regimen,Hello Lisa - I'd like some advice about anti aging skin care products please
new facecare regimen,I need some help on some skincare
new facecare regimen,can I have some advice with helping choosing skincare? I was cut off during my conversation with someone?
new facecare regimen,Im wondering if you can tell me the best skin care for me to get. Im a 26 year old female. I have oily spot prone skin
new facecare regimen,"Hi, I'm looking to buy some skin care products, I have am oily T- zone and dull skin everywhere else. Sometime suffer with breakouts. Also huded eyelids. What would be the best products."
new facecare regimen,Hi. I was wondering if you could help me choose a skincare product that would help me fade an old scratch and acne scar?
new facecare regimen,Hi I need your advice on skin care products x
new facecare regimen,"Looking for skin care for 22 yr old with slightly greasy skin and a few outbreaks, but nothing serious"
new facecare regimen,"Hi Angela, I was wondering if you could please help me with some skincare recommendations"
new facecare regimen,I wanted to ask your advice on which skincare products to use?
new facecare regimen,"Hiya, I was looking for some advice, I want to get some skincare products and I’m clueless as to what I need and what’s good!"
new facecare regimen,i keep breaking out with spots and im just wanting to keep up with skin care
new facecare regimen,I wanted to buy a skin care selection for my 14 year old daughter.
new facecare regimen,I am looking at getting some new skin care products but unsure as to what would be best for me
new facecare regimen,Hey I was just wondering if you can give me any skincare advice?
new facecare regimen,"Hi Sam, I was wondering if you could help me. I bought moisture surge the 72 hour one. Can this be used everyday in your normal skin care. As I bought it today and I’m not too sure. And I don’t want to open it and waste my money? If you can advise if I can that would be great :-)"
new facecare regimen,"Hi there, I was hoping for some advice on skincare"
new facecare regimen,Hi there I have eczema and so have extremely dry skin especially on my face I was wondering what skin care products for day and night you could recommend
new facecare regimen,"I'm planning on asking for some new skincare for Christmas but I have no idea where to start, could you help me?"
new facecare regimen,Hi I was just wondering if you could advise me on skincare?
new facecare regimen,"Hello, i was just wanting a bit of advice of what skincare products would be best for me?"
new facecare regimen,Hello! I have never used Clinique before and i've heard that you do really good skincare for getting rid of d
new facecare regimen,I wanted some help with my skincare as it has been a roller coaster with my skin at the moment
new facecare regimen,HI.. Want to buy a skin care system
new facecare regimen,"Hey, i was wondering what skin care products should i buy for skin that easily breakouts"
new facecare regimen,Hello I’m just wondering what skincare products would you recommend for someone who has dry/sensitive skin?
new facecare regimen,I have dry and blemish prom skin I was just wondering if you could help me with my skin care
product aspect information,Daily SPF would be the dramatically different face lotion right?
product aspect information,What eye cream is best for dark bags?
product aspect information,Hi I would like to know the ingredients of the cleansing balm take a day off
product aspect information,"I looked at the Redness Solutions Daily Relief Cream, is it suitable for acne prone skin, sensitive skin?"
product aspect information,So pep-start does help with dark circles?
product aspect information,A friend reccomended the Clinique moisture surge for my skin as it’s really oily and prone to blackheads. When reading the description on the product it seems to be more for people with dry/tight skin? Would you say it worked for combination like skin?
product aspect information,Even Better Defence Dark Spot Defense SPF 50 can you tells me what the UVA star rating is please?
product aspect information,hello can you tell me what % of Salicylic acid is in the anti blemish solutions clearing gel clinical please?
product aspect information,Does the pep start help with aging?
product aspect information,So all of the dramatically different moisturizing gels are for oily skin types?
product aspect information,"Hi Lisa, could you please tell me what are the ingredients of the chubby stick shadow tint for eyes. Thank you"
product aspect information,What’s the Dramatically different moisturizing gel like for my type of skin?
product aspect information,"Hi Dawn, ..please could you let me know if Clinique Pep Start Exfoliating cleanser contains micro bead?"
product aspect information,finally Clinique Pep-Start™ Pout Perfecting Balm is also lip SPF i guess no
product aspect information,Does 'take the day off cleansing oil contain mineral oil?
product aspect information,"apart from the even better dark spot defense, is there any sunblock that i can purchase for everyday use/?"
product aspect information,"Hi I'm thinking of buying the sonic system cleansing brush, i have very dry skin. Do you think this would help"
product aspect information,Hi I was wondering if you could tell me where I would find the ingredients for the beyond perfecting foundation?
product aspect information,"Hi, what are the ingredients of Clinique all about eyes?"
product aspect information,Could please telling what the ingredients are in 1-4 clarifying lotion I witch hazel and does it contain alcohol
product aspect information,is the Superdefense™ Age Defense Eye Cream SPF 20 suitable for combination to oily skin?
product aspect information,i d like to buy night Smart cream bath not sure for what skin type i should go fore
product aspect information,hi can you please tell me if anti blemish solutions all over clearing treatment is oil free
product aspect information,Is this good for dry skin? I am shade honey in Bobbi Brown foundations. It's a medium to dark with yellow undertone. Any ideas on clinque shade?
product aspect information,I was looking at dramatically different moisturizing lotion? Has that got retinol in it?
product aspect information,is the anti blemish solutions clarifying lotion oil free ?
product aspect information,"Hi, could you tell me does the sonic brush remove blackheads?"
product aspect information,Would you be able to tell me the ingredients of the ‘all about eyes’ and ‘moisture surge’ creams please?
product aspect information,I want to know the ingredients on Pout restoring night mask
product aspect information,"Lisa, I would like to know if the pore solutions serum is good for acne and oily skin"
product aspect information,Hi. Is your high impact mascara water based . No oil?
product aspect information,and the pep start will help prevention of wrinkles?
product aspect information,Is the smart serum and night cream oil free?
product aspect information,are all clarifying lotions alcohol free? Or just 1.0?
product aspect information,"Hey, does the 7 day scrub cream contain micro bead?"
product aspect information,"Hi, I recently purchased the 'take the day off' balm and was wondering if it is oil free?"
shop on sale,anything on sale
shop on sale,any pant on sale
shop on sale,I mean on sale
shop on sale,What is on sale today
shop on sale,on sale
shop on sale,show me all on sale
shop on sale,all on sale
shop on sale,On sale
shop on sale,blue aviator on sale
shop on sale,swimwear on sale
shop on sale,What is on sale
shop on sale,sunglasses on sale
shop on sale,What shirts do you have on sale?
shop on sale,jeans on sale
shop on sale,trousers on sale
shop on sale,on sale shirt
shop on sale,how about green polos which are on sale
shop on sale,dress on sale
shop on sale,cap on sale
shop on sale,looking for men shirts on sale
shop on sale,Any on sale?
shop on sale,items on sale
shop on sale,sleeveless blue shirts on sale
shop on sale,Yes show me some products on sale right now
shop on sale,what are the products on sale
shop on sale,cleanser on sale
shop on sale,clothing on sale
shop on sale,"Ok, I'm looking for polo on sale for the grand daughter."
shop on sale,On sale hoodie
shop on sale,Do you have something on sale
shop on sale,that's a nice jacket. how long will it be on sale?
shop on sale,how long will it be on sale?
shop on sale,on sale items
shop on sale,What polo shirts are on sale?
shop on sale,"Hi, what items are on sale today?"
shop on sale,"Hi, what polo shirts are on sale today?"
shop on sale,do you have products on sale
shop on sale,i want to shop on sale
shop on sale,Looking forOn sale
shop on sale,What phones do you have on sale?
shop on sale,what's on sale
shop on sale,Awesome slim fitting shirts on sale please!
shop on sale,what is on sale?
shop on sale,Do you have polo assasin women hiking boots on sale?
shop on sale,Polo shirt on sale
shop on sale,Looking for that reversible windbreaker on sale.
shop on sale,Black polo shirt on sale
shop on sale,No. Are there any on sale
shop on sale,what do you have on sale today?
shop on sale,Show the chocolates on sale
shop on sale,But I like that one cuz it?s on sale
shop on sale,boot on sale
shop on sale,tie on sale
shop on sale,umbrella on sale
shop on sale,Show me some that are on sale
shop on sale,shop on sale
shop on sale,hi I?m interested in buying the tipped Birdseye polo. Is that on sale?
shop on sale,It said even on sale items
shop on sale,I love the shoes to buy for my brother Is there anything on sale
shop on sale,For men on sale
shop on sale,I love that one is there anything on sale going to Give as gift
shop on sale,"I'm looking for a five pocket denim for my son, size 31/34.. do you have the on sale?"
shop on sale,Are any of he big and tall t shirts on sale?
shop on sale,on sale please
shop on sale,It?s any sweatsuit on sale
shop on sale,Discount item
shop on sale,sale tees
shop on sale,clearance section
shop on sale,Do you have clearance items
shop on sale,I am looking for some clearance items
shop on sale,discount red jackets
shop on sale,Whats for sale
shop on sale,any deals on blackfriday
shop on sale,women items on clearance
shop on sale,show me women items on clearance
shop on sale,show me kids wear in clearance
shop on sale,I would like to know if you have any deals today?
shop on sale,show me sale products
shop on sale,But now it is on sale
shop on sale,Want to view all items for sale
shop on sale,Any sale going on
shop on sale,Special offers
shop on sale,special offers
shop on sale,can you offer me a discount
shop on sale,there is this special offer called custom skin fit
shop on sale,You have a special offer on today
shop on sale,"Hi, are there any special offers on your men's range like the 7 for £79?"
shop on sale,Okay - also do you have any offers or discounts of beauty ?
shop on sale,Ok is there going to be any offers or sales anytime soon?
shop on sale,"Good thank you, and you? Hi Friday you had a special offer."
shop on sale,sorry i meant special offers ?
shop on sale,"ok great, I may order online then. do you have any special offers at the moment?"
shop on sale,"thank you, special offer is?"
shop on sale,Is there any offers and deals
shop on sale,Sale item
shop on sale,sale shoes
shop on sale,only sales items
shop on sale,Im looking for sales
shop on sale,looking for any product in sale
shop on sale,on the sale
shop on sale,sunglasses sale
shop on sale,What watches are for sale?
shop on sale,I am looking for a shirt in sale
shop on sale,is it in sale?
shop on sale,do u have a xmas sale on
shop on sale,i see the new kit but was interested in the sale one
shop on sale,will keep on looking in hope in the sales
shop on sale,"Hello,, I would like to know if advent calendar is still on sale."
shop on sale,and I'm thinking on grabbing some black friday sales
shop on sale,Do you have any sale item for pant?
shop on sale,Do u have Xbox for sale
shop on sale,sales
shop on sale,Fo you have sale on dresses?
shop on sale,what is sale
shop on sale,sale
shop on sale,Sale
shop on sale,sale items
shop on sale,Sales
shop on sale,what sale do u have for boys?
shop on sale,mens sale
shop on sale,Sale items
shop on sale,Men's sale
shop on sale,do you have sales in store today
shop on sale,Mens sale
shop on sale,product in sale
shop on sale,SALE
shop on sale,Do you have any sale going on today?
shop on sale,Socks in the sale
shop on sale,Memorial day sale
shop on sale,sale is going on today
shop on sale,What is the sale gng on
shop on sale,Any sale is gng on
shop on sale,Do you have a sale in xxl men polo shirts
shop on sale,sale shirts with golf neckline
shop on sale,Just looking for a sale
shop on sale,What do you have for sale
shop on sale,The 19 % sale
shop on sale,soothing in sale
shop on sale,I like the sales its good
shop on sale,What?s the best bargain you have at the moment
shop on sale,Holiday deals
shop on sale,The best deals you have
shop on sale,Looking for deals
shop on sale,Deals
shop on sale,deals
shop on sale,do you have any deals on the sonic brush
shop on sale,Actually are there any deals?
shop on sale,ok thank you. Are there any deals on the blemish sets or is it just mens
shop on sale,"Yes, and if there are any deals that would be great"
shop on sale,I don't have the money is there any deals
shop on sale,HOTUK DEALS
shop on sale,hotuk deals
shop on sale,do you help with cell phone deals?
shop on sale,find me some good deals on Women clothing
shop on sale,i am trying to find the deals for 8.99
shop on sale,Just interested in the clothing line. Do you guys have good deals...
shop on sale,hi do you guys gave any good deals ?
shop on sale,Hi I after a body warmer for my daughter who is in New zealand and it s cold! Do you have any cheap ones in the sales.
customer support,customer care
order information,What about order 701FA62D9B?
thank you,Perfect! Thank you
frustration,Fuck you
introduction,Hi
shop now,shop now
shop now,continue shopping
shop now,I'm shopping for my husband
shop now,I would like to shop for women's clothing- jeans
shop now,shop for woman
shop now,go shopping
shop now,i want to shop
shop now,I'd like to buy a blue dress for my daughter
shop now,want to buy my wife a gift
shop now,I want to buy a shirt for my husband
shop now,I want to buy a long sleeves blue shirt for my husband
shop now,I want to buy a dress
shop now,I also want to buy my wife a jacket
shop now,hi! i want to buy black chain shoulder bag
shop now,i like to buy socks
shop now,i want to buy a shirt
shop now,Buy
shop now,I would like to buy a pair of jeans
shop now,To Buy
shop now,I want to buy
shop now,"ok, what can i buy?"
shop now,I want to buy present to my boy
shop now,"Hi, I want to buy present to my wife"
shop now,I want to buy jeans
shop now,My friend buy me a uspolo jacket for rain But it doesn?t fit I want a size larger
shop now,I want to buy a laptop
shop now,i want to buy a jeans with holes
shop now,i prefer to buy some shoes
shop now,I want to buy a black dress
shop now,I want to buy a dress for my wife
shop now,I want to buy cool t-shirt
shop now,i want buy sun glasses for my sister.
shop now,"Yes, I'm looking to buy new shoes"
shop now,i want to buy tshirt
shop now,can i buy these?
shop now,"no, i want to buy the sweater"
shop now,i just want to buy that sweater
shop now,I want to buy new clothes
shop now,I like to buy new shirt in high price range
shop now,I like to buy new shirt in low price range
shop now,I want to buy the third tights
shop now,I wanna buy for men
shop now,I want to buy
shop now,please can I buy some shoes?
shop now,I want to buy new clothes
shop now,"Hello, just wanting to let you know that I wanted to buy some shorts right now but your page is down"
shop now,I want to buy black sun glass
shop now,I want to buy black sun glass
shop now,I want to buy black sun glass
shop now,I want to buy black sun glass
shop now,buying for woman
